customer_id,country,industry,company_size,acquisition_channel,plan_type,contract_type,payment_method,tenure_months,auto_renew,discount_percent,annual_revenue,monthly_charges,login_frequency,weekly_active_days,monthly_active_users,feature_adoption_rate,usage_change_30d,usage_change_90d,support_tickets_30d,support_tickets_90d,open_tickets,avg_resolution_hours,escalation_count,emails_opened,emails_clicked,csat_score,nps_score,sentiment_trend,dominant_support_topic,churn_probability_ground_truth,churned,churn_date,segment_id,segment_name
C02731,Germany,Finance,1000+,Organic Search,Starter,Month-to-Month,Invoice,54,False,0,1327.5840184149688,110.63200153458074,17.588742350989126,0.7607476251726384,3.578719679471593,0.9122865874884578,1.7869979580636897,2.174415024203258,1,2,0,7.377520539865156,0,2,1,4.7941803801323815,6.871063944055836,0.20095,Account,0.1507387055240245,0,,1,Low Engagement
C02732,UK,Retail,51-200,Referral,Professional,Annual,PayPal,36,False,0,6095.234150130865,507.93617917757206,15.385267174639624,0.6027956772047696,5.702020887527299,0.5747612753502935,-23.11187138245605,-19.87910803056869,1,4,0,79.32554582354398,0,5,0,4.288044225563166,3.0582575295834062,0.0,Account,0.7714719747262383,1,2026-09-20,0,Support Heavy
C02733,USA,Technology,1-10,Referral,Starter,Month-to-Month,PayPal,24,True,0,1518.5408383501592,126.54506986251327,8.076264497284212,2.0348954934214003,6.324754917368564,0.4666280451928893,2.8994002002536363,13.079257320268946,0,1,0,13.840226941365104,0,5,1,4.288044225563166,7.230441330154294,0.0,Account,0.1923179378247603,0,,2,New & Growing
C02734,India,Healthcare,201-500,Paid Ads,Professional,Annual,Credit Card,57,True,20,4476.796733364844,373.0663944470703,26.318380668979263,1.5226006976050583,16.99774791745908,0.8206882428811137,1.912135650078896,3.582585429832567,0,1,0,7.9463437093949025,0,9,0,5.0,7.230441330154294,0.0,None,0.5748100815949779,0,,1,Low Engagement
C02735,India,Manufacturing,1-10,Paid Ads,Starter,Annual,Credit Card,40,False,20,1118.370741440889,93.19756178674076,5.724103970973965,1.6469256016622342,4.886396368084156,0.7151830732704407,-9.764098627580324,-8.847995647982016,1,1,0,8.054254191443704,0,6,4,5.0,7.230441330154294,0.0,Account,0.3442139117448903,0,,1,Low Engagement
C02736,France,Technology,11-50,Organic Search,Starter,Annual,Credit Card,56,True,0,1129.776843461956,94.14807028849631,4.096186364276822,2.3081649333503464,6.984325024054334,0.4281927352877413,4.28605995490067,9.532980041662878,0,0,0,2.398568903137756,0,6,1,3.8594553533424647,7.230441330154294,0.0,Billing,0.478002586265674,1,2026-10-02,1,Low Engagement
C02737,India,Retail,1000+,Direct,Starter,Month-to-Month,PayPal,29,True,20,856.9325518357093,71.4110459863091,2.1751908559535096,3.887831276362656,2.6154535170407267,0.5169053512840422,-21.28220079327361,-23.6230613786608,1,1,2,44.86490234975493,0,4,1,1.0079048509790955,7.230441330154294,-0.361525,Technical,0.9051173764867456,1,2026-09-23,3,High Value At Risk
C02738,UK,Retail,1-10,Event,Enterprise,Annual,Invoice,50,True,0,23272.019483167416,1939.334956930618,30.0,2.5856906201883443,34.00369602893838,0.8505238317958757,15.808390902271729,15.335264450488808,1,3,0,16.979980154532605,0,10,2,4.406057427785488,9.325073565065454,0.0,Account,0.0542725967412854,0,,4,High Value Loyal
C02739,India,Education,11-50,Referral,Starter,Annual,PayPal,14,False,10,902.8185623674289,75.23488019728573,14.347489377133208,1.2228154167865544,4.61828537796289,0.4028302742016968,-73.8437685855996,-72.31603833050256,2,3,0,74.06039796310182,0,4,0,2.2466425898068687,7.230441330154294,0.1909,Account,0.777635207036862,1,2026-09-30,3,High Value At Risk
C02740,USA,Healthcare,51-200,Paid Ads,Starter,2-Year,PayPal,58,False,0,1088.2798973471045,90.68999144559204,7.073589488221197,1.6242341988097553,6.258970288131472,0.785397942409323,-12.729068679596525,-16.724372764371036,1,1,0,6.481500748377535,0,4,1,4.195337458960926,7.765156278064066,0.12726666666666667,Account,0.01,0,,1,Low Engagement
C02741,USA,Technology,1-10,Event,Professional,Annual,PayPal,2,True,10,5227.130636317455,435.59421969312126,8.45403931542245,3.665669398096236,18.971173004535693,0.5714088171687336,-22.878435937789167,-29.66249910480104,4,4,1,63.27638140751331,1,5,0,4.288044225563166,7.230441330154294,-0.4807,Performance,0.8213685806594213,1,2026-10-03,0,Support Heavy
C02742,USA,Finance,1-10,Event,Professional,2-Year,Credit Card,48,False,0,5848.140375120865,487.3450312600721,28.70035354691745,2.8331640227293646,13.044556559567074,0.490311009610293,10.46933626901616,13.561181450706032,1,2,0,8.392898816559104,0,2,1,4.288044225563166,5.820374965527877,0.0,Account,0.01,0,,1,Low Engagement
C02743,USA,Technology,501-1000,Event,Starter,Annual,Invoice,22,False,0,1309.9700373500732,109.16416977917277,9.371467282401268,1.9321565786440225,3.32732416595357,0.3539600171943944,-27.00300704239466,-31.897649210615626,0,0,0,78.0250660046755,0,9,0,4.288044225563166,7.230441330154294,0.0,Account,0.7944136944198734,1,2026-09-20,2,New & Growing
C02744,USA,Education,1000+,Direct,Starter,Month-to-Month,PayPal,47,True,20,1038.897767665649,86.57481397213745,1.0,3.947252369425094,2.7571180831638595,0.2275147771272431,-15.837108744131854,-10.97381755020741,0,0,0,3.6588494103409994,0,4,2,3.3469223693475527,7.230441330154294,0.13396666666666665,Billing,0.1172204932382294,0,,1,Low Engagement
C02745,Canada,Retail,1000+,Paid Ads,Starter,Annual,Credit Card,53,False,0,1195.7333276238542,99.64444396865451,11.859246475399823,4.210544422040348,1.4669674353459707,0.5480368753100993,9.98186437765391,8.13605524888549,0,0,0,12.648999426835244,0,4,2,4.288044225563166,7.230441330154294,0.0,Account,0.3270484208858518,1,2026-09-22,1,Low Engagement
C02746,France,Healthcare,51-200,Referral,Starter,Annual,PayPal,6,False,20,793.2265282627214,66.10221068856012,11.45675552052092,4.148328003409549,5.037403716196896,0.197761879129738,14.418962793026116,13.598218839786895,0,1,0,16.296002528508048,0,5,5,4.288044225563166,7.230441330154294,0.0,Account,0.633547395253158,0,,2,New & Growing
C02747,Canada,Healthcare,501-1000,Paid Ads,Professional,Annual,Invoice,9,True,0,4719.038023165976,393.25316859716463,30.0,2.848553760563118,6.6387754890374335,0.2113256722346157,12.031524177349338,3.1700756184660506,1,2,0,8.44287037187458,0,5,0,4.288044225563166,8.010621887556566,0.4404,Billing,0.5588246734526852,1,2026-09-19,2,New & Growing
C02748,USA,Finance,11-50,Organic Search,Starter,Month-to-Month,Credit Card,12,True,0,1136.410393244262,94.7008661036885,14.196810325805782,1.6503406091046853,1.4938468194656518,0.135167232326614,15.19851816922813,17.29722667868572,0,0,0,3.361964482416086,0,4,0,4.288044225563166,8.872737155863804,0.0,None,0.7488095933196741,1,2026-09-28,2,New & Growing
C02749,France,Healthcare,11-50,Referral,Enterprise,Annual,PayPal,42,True,10,19795.31474094817,1649.6095617456813,30.0,2.661841168820516,37.03823295818744,0.5550393376834948,-5.203553013178709,-2.722907189906784,0,0,0,12.327841207527648,0,3,0,4.288044225563166,8.008167774225734,0.1858,Technical,0.2508590752200226,1,2026-09-23,4,High Value Loyal
C02750,Canada,Education,51-200,Paid Ads,Starter,Annual,Credit Card,39,True,0,1128.992308613865,94.08269238448874,5.612293573119877,1.935368276398111,5.331639290882218,0.7305555894885367,7.572489755121898,10.196903970183596,0,1,0,21.32261097078814,0,8,1,4.288044225563166,7.230441330154294,0.0,Account,0.5660082278874625,1,2026-09-26,1,Low Engagement
C02751,USA,Education,1000+,Referral,Starter,Annual,Invoice,5,False,0,1394.6421147677293,116.2201762306441,3.2357247284813395,0.0,5.688918997420811,0.3769560287338436,8.665990892807848,12.64490478850354,0,1,0,15.989681875750248,0,6,2,5.0,7.230441330154294,0.0,Account,0.4285014352626983,0,,2,New & Growing
C02752,Germany,Education,11-50,Organic Search,Professional,Month-to-Month,Invoice,58,True,0,5635.617469111703,469.63478909264194,25.125701407816447,2.645951983117682,6.065381352594037,0.8000200846098283,16.37773441988945,7.568525210423477,2,2,0,6.086213201178024,0,4,0,4.419978493471111,7.230441330154294,0.09545,Account,0.6159199217467427,1,2026-10-13,1,Low Engagement
C02753,USA,Healthcare,51-200,Referral,Professional,Annual,Credit Card,55,True,0,5480.741801688095,456.7284834740079,20.18463897004285,0.0,13.536014351925012,0.8121095919240828,14.926808328501648,8.636732141830617,0,0,0,12.75794415473984,0,7,1,4.720161731446874,8.355234868227935,0.0,Account,0.4472264898017375,0,,1,Low Engagement
C02754,USA,Healthcare,11-50,Event,Starter,Annual,PayPal,40,False,0,1199.582226275104,99.96518552292532,13.231904487991052,1.911067297378734,4.287513419682944,0.4625553924965165,12.16414899921342,5.548880098508809,1,2,0,12.771071526865846,0,2,0,4.4810181364150505,8.368181971373081,0.12386666666666667,Account,0.1681398661616964,0,,1,Low Engagement
C02755,India,Education,201-500,Direct,Professional,Month-to-Month,Invoice,59,False,0,5688.066135025564,474.0055112521304,21.25656544524944,2.1257276588122496,6.363943617514442,0.1267038844352144,-34.69697135138708,-36.70642612981426,5,7,0,54.93651760106459,0,0,0,4.288044225563166,7.230441330154294,-0.3681666666666667,Performance,0.99,1,2026-10-15,0,Support Heavy
C02756,USA,Healthcare,1-10,Organic Search,Professional,2-Year,Invoice,44,True,0,6358.227016839237,529.8522514032697,30.0,5.3170029323546855,11.651873732130994,0.723756340491856,-38.27880745236805,-42.67829019383087,3,4,2,35.17560294664983,0,4,3,4.288044225563166,1.7810780024296975,-0.38136000000000003,Performance,0.5671411451089293,0,,0,Support Heavy
C02757,UK,Healthcare,1000+,Referral,Starter,Annual,PayPal,1,False,0,1229.4671591390113,102.4555965949176,7.844104199040428,1.2214133876217304,4.077846362515574,0.9027867025636392,-15.506701463919804,-13.801722119409424,1,3,0,8.2192800388518,0,4,0,4.288044225563166,7.230441330154294,0.0,Account,0.2037253605899487,1,2026-10-12,2,New & Growing
C02758,Australia,Retail,201-500,Organic Search,Starter,Annual,Credit Card,10,True,20,1137.9496986796105,94.8291415566342,10.20955167333604,3.349867038918393,7.860871476590033,0.6048926305859816,10.387127710548237,10.28303406458376,0,2,0,11.81454490996918,0,2,2,4.288044225563166,8.961269383753603,0.0,None,0.3165334873458757,0,,2,New & Growing
C02759,Germany,Technology,51-200,Event,Starter,Annual,Credit Card,11,True,0,1164.9799074273465,97.08165895227889,6.834176712088448,2.526352282632417,5.418261142745586,0.6192440825748944,13.36895348410244,15.555478883230494,4,6,0,11.994635817959756,0,5,1,4.9667148559650585,7.230441330154294,0.3818,Billing,0.3648757704059671,0,,2,New & Growing
C02760,USA,Manufacturing,51-200,Direct,Professional,Month-to-Month,PayPal,27,False,0,7158.582542253787,596.5485451878156,11.250097094350672,3.691140752878664,1.6501974508819668,0.5971286792490154,-2.299693348447298,0.2225428279704475,0,1,0,1.0,0,6,2,4.288044225563166,9.221614055645077,0.0,Account,0.6989220167912904,1,2026-10-02,2,New & Growing
C02761,USA,Healthcare,201-500,Organic Search,Starter,Annual,Invoice,23,False,0,1283.7480887491704,106.9790073957642,16.6248765349617,2.0054990934969457,6.078765354494468,0.7671809395291229,11.737545902554691,1.7086356040908086,0,1,0,12.397093828101186,0,6,1,4.288044225563166,7.230441330154294,0.0,Account,0.0222726050741522,0,,2,New & Growing
C02762,USA,Manufacturing,1-10,Event,Professional,Annual,Invoice,20,False,0,6318.31757089982,526.5264642416516,18.86651846699637,0.6320037984261511,20.710718064983038,0.7074749790899817,-46.27274817962695,-41.984739502060044,2,2,0,48.48119349682192,0,1,0,3.4320300124745926,6.539016482319916,0.0,Account,0.758815134585405,1,2026-09-22,3,High Value At Risk
C02763,Canada,Unknown,1-10,Event,Professional,Annual,PayPal,5,True,0,4806.979439660906,400.58161997174216,30.0,3.1605841274976285,6.420613082877257,0.4262718756440191,-16.90658454497609,-18.883992624312768,4,5,1,34.448438957938656,0,7,1,3.1923123861177376,7.230441330154294,-0.4807,Performance,0.7619583074243618,1,2026-09-21,0,Support Heavy
C02764,UK,Retail,501-1000,Event,Professional,Annual,PayPal,13,True,0,4716.468447343345,393.0390372786121,6.564893843649699,3.025880315450467,3.719702952762452,0.444051036132506,16.263785769930283,20.890034043174577,3,3,0,19.37632298164157,0,2,1,4.035003984415381,6.521766941560832,0.0,Account,0.0421938777798914,0,,2,New & Growing
C02765,USA,Healthcare,11-50,Referral,Professional,Month-to-Month,Credit Card,50,False,10,4530.625525377604,377.5521271148002,20.97195876989311,3.281676927634495,17.58338689532366,0.4207609761452652,-50.452905716593726,-58.00776694602753,1,2,1,10.312696297578306,0,5,1,4.026830000214335,0.0,-0.38907142857142857,Performance,0.99,1,2026-10-14,0,Support Heavy
C02766,India,Education,501-1000,Paid Ads,Starter,Annual,Credit Card,10,True,10,1103.0650515607106,91.9220876300592,10.8033356627506,2.550130130145704,3.422643075146501,0.5415250208369436,-38.12117501369679,-35.234062542872536,3,5,1,71.03879051505534,0,3,1,4.288044225563166,7.230441330154294,-0.4338,Technical,0.7509122164102903,1,2026-09-27,0,Support Heavy
C02767,UK,Manufacturing,1-10,Organic Search,Enterprise,Month-to-Month,PayPal,53,True,0,25810.172114225603,2150.8476761854668,30.0,2.4662317060796406,26.40803184083162,0.6970176737623794,0.4120051472643666,0.8157677720015885,2,3,0,12.944538086687404,0,2,0,4.4758818894940005,7.230441330154294,0.0,None,0.5922567499970749,0,,4,High Value Loyal
C02768,USA,Healthcare,201-500,Paid Ads,Professional,Annual,Invoice,57,False,0,6320.742193003939,526.7285160836616,11.181690627806518,4.206500748959485,4.701582035012042,0.828915449362894,15.017187720045706,22.696467472862725,2,2,0,16.824092078491255,0,4,0,4.698185600366896,7.10639811052963,0.3716,Technical,0.274731710062316,0,,1,Low Engagement
C02769,UK,Finance,11-50,Event,Starter,Annual,Credit Card,49,True,0,1204.5344011436348,100.37786676196956,7.0198335146376944,4.068766405404074,3.4662292187125843,0.7946516793381599,-2.623426527739173,-1.8171876319437408,1,2,0,11.213227490992768,0,10,1,4.288044225563166,9.245229212107406,0.20095,Technical,0.1074896742803511,0,,1,Low Engagement
C02770,Germany,Education,201-500,Paid Ads,Professional,Annual,PayPal,51,True,0,6542.014156386472,545.1678463655393,5.853783212311207,1.793640117195394,8.587090531872594,0.6631771181788094,15.433809208761058,20.05789775070264,1,2,0,8.37968459343798,0,4,1,3.879279360763293,7.230441330154294,0.0,Account,0.3891254428623719,0,,1,Low Engagement
C02771,USA,Finance,501-1000,Event,Professional,Annual,Invoice,36,True,10,6044.999354593431,503.74994621611927,30.0,2.7774177639527373,11.20124041980935,0.4940515802117518,17.056186815456932,8.714070570005326,0,1,0,14.213520398269257,0,4,0,4.620160688492957,7.049158689285911,0.0,Billing,0.4072041461106416,1,2026-10-01,1,Low Engagement
C02772,USA,Finance,51-200,Event,Starter,Annual,Credit Card,41,False,10,1046.7013818560058,87.22511515466715,1.3916166465832769,1.1971941863390132,3.10627202489231,0.1980427050957883,-2.71407015206763,-2.6482834635745296,0,2,0,11.33735176806383,0,6,0,3.6626605136437473,7.230441330154294,0.0,Account,0.6518683454464771,1,2026-10-08,1,Low Engagement
C02773,France,Manufacturing,201-500,Direct,Starter,Annual,PayPal,50,False,0,1266.9823603862235,105.58186336551864,10.605295845294068,3.851883857841484,5.280792358277916,0.7083563898289422,-20.93351757335192,-24.857109959693435,3,5,0,84.24008947435738,0,5,0,2.910072934156977,4.64009395604457,-0.47936666666666666,Performance,0.8016374547923306,1,2026-10-04,3,High Value At Risk
C02774,UK,Finance,501-1000,Direct,Starter,Annual,PayPal,16,True,10,1121.472491013216,93.456040917768,22.48808477598613,3.6931593514335352,2.984526359508911,0.8853073588367354,-30.081264752219752,-31.84970194562836,3,4,1,1.0,0,1,2,4.288044225563166,7.230441330154294,-0.30868,Performance,0.8344998699648972,1,2026-10-11,0,Support Heavy
C02775,UK,Retail,501-1000,Paid Ads,Enterprise,Annual,Invoice,7,True,10,23341.662377673525,1945.1385314727936,30.0,5.12359040781303,28.138082561563277,0.4609426759818157,-37.02188631602078,-37.4732015839102,0,1,0,49.71667283614946,0,3,0,4.288044225563166,7.230441330154294,0.0,Account,0.6962808938631864,1,2026-09-19,4,High Value Loyal
C02776,UK,Retail,501-1000,Organic Search,Professional,Month-to-Month,Invoice,32,True,0,6196.554418005373,516.3795348337811,30.0,4.105242762917992,8.939341534793256,0.7235318539006537,-36.63318115874591,-40.5229810716996,1,3,3,106.9966059001111,3,7,2,4.288044225563166,3.2660625527006584,-0.4820333333333333,Performance,0.959045322536104,1,2026-10-06,0,Support Heavy
C02777,USA,Manufacturing,51-200,Paid Ads,Starter,Annual,PayPal,25,False,0,1231.689520020809,102.6407933350674,18.56828267710836,3.2679862108608586,4.733782130176239,0.2972445838800558,3.576930818426688,6.658215427797783,0,0,0,1.0,0,8,2,4.578627775694828,6.843930662516017,0.210575,Account,0.4993684994200303,1,2026-09-17,2,New & Growing
C02778,USA,Healthcare,51-200,Organic Search,Professional,Month-to-Month,Invoice,44,True,10,5073.6282542319095,422.8023545193258,21.731753250519432,6.86909366259782,7.877958353774248,0.5911030972357372,19.27532368481094,23.772452146000184,1,1,0,17.736686995721776,0,5,2,4.288044225563166,7.793241027258904,0.0,None,0.0888845939190064,0,,1,Low Engagement
C02779,UK,Unknown,51-200,Paid Ads,Starter,Annual,PayPal,26,False,0,1224.6768201101236,102.05640167584365,10.833766663868056,3.5210175980383527,6.57340664418366,0.4364620415682375,13.975554631620884,9.12121603855596,1,1,0,11.609105098971291,0,6,2,4.617285659999503,8.847286712075935,0.0,Account,0.0518301805066243,0,,2,New & Growing
C02780,USA,Healthcare,11-50,Referral,Starter,Annual,Invoice,36,True,10,1043.3096575662364,86.94247146385304,9.985340941298016,3.8336037222030592,6.651439517011113,0.966134817614192,0.6028175259047783,1.7802782237395798,3,5,0,17.35744831344895,0,6,0,4.841228883232386,7.230441330154294,0.0,Account,0.1684875256648305,0,,0,Support Heavy
C02781,USA,Healthcare,51-200,Referral,Starter,Annual,Invoice,53,True,0,1071.717116012116,89.30975966767635,9.614420441103086,0.2844418108650259,4.322124349235818,0.4377287783026573,12.010842427278494,2.666678142104553,0,0,0,3.548211596409484,0,4,3,4.906555397921245,9.707916467712655,0.13396666666666665,Account,0.5139862169549562,0,,1,Low Engagement
C02782,France,Healthcare,51-200,Organic Search,Professional,Month-to-Month,Credit Card,28,False,0,6179.993761581672,514.999480131806,13.87516686064608,4.218301614626774,8.412028306962636,0.648382234759229,6.434980900482119,11.210686547899776,1,1,0,8.500399601279264,0,8,1,4.927757244807601,9.916409648546068,0.0,Account,0.4852241500467992,0,,2,New & Growing
C02783,India,Healthcare,51-200,Direct,Enterprise,Month-to-Month,Credit Card,44,True,0,21546.03076054001,1795.502563378334,30.0,6.624939642043932,44.07991252406401,0.725939575499467,-9.471276860153102,-9.094150445227552,0,2,0,15.993786294163398,0,5,0,4.288044225563166,5.779205881659896,0.20095,Technical,0.216143704594806,0,,4,High Value Loyal
C02784,France,Education,201-500,Organic Search,Enterprise,Month-to-Month,Invoice,12,False,0,23896.7529943832,1991.3960828652664,30.0,3.429798360752943,29.79730360963705,0.9008781215668988,-9.514314116084122,-10.004230021988755,1,1,1,44.513280891266064,0,4,2,2.6090615580329644,7.230441330154294,-0.42373333333333335,Performance,0.99,1,2026-09-30,4,High Value Loyal
C02785,Australia,Technology,51-200,Paid Ads,Starter,Annual,PayPal,26,True,0,1156.044686917185,96.33705724309873,8.587970619824796,4.175880394612029,6.314771670468589,0.3301297420497704,-32.35998943608986,-24.16520406879452,4,4,3,61.38959102623609,0,6,0,2.938605518206084,7.230441330154294,-0.38136000000000003,Performance,0.8849947719029213,1,2026-10-02,3,High Value At Risk
C02786,USA,Unknown,11-50,Event,Professional,Month-to-Month,Invoice,4,True,10,5096.328290429244,424.694024202437,6.755647227821608,4.663887938038426,15.5031093205193,0.8641848034220284,-0.6856815014398618,0.8715660471503046,0,3,0,8.678469620826668,0,5,1,4.266068539483668,7.230441330154294,0.0,None,0.0666415266941212,1,2026-10-10,2,New & Growing
C02787,India,Finance,501-1000,Referral,Professional,Month-to-Month,Credit Card,44,True,10,6158.876812751298,513.2397343959415,28.302462473480883,5.7032112820115,8.771310936456834,0.5056126084596861,-5.375571918264887,8.401194287163312,1,2,0,12.762448088996235,0,6,1,4.240102901689169,7.230441330154294,0.2202,Billing,0.1394240923903505,1,2026-10-05,1,Low Engagement
C02788,USA,Healthcare,201-500,Event,Starter,Month-to-Month,PayPal,23,True,20,1117.2755082645483,93.10629235537904,17.9629681391907,3.914018818219655,7.893042498274694,0.5726906316559106,0.9038594250756872,-4.554378736345244,0,2,0,13.80817282471455,0,3,1,4.352789050212335,7.338117883280637,0.0,Account,0.5493387554618503,0,,2,New & Growing
C02789,India,Retail,1-10,Referral,Professional,Month-to-Month,Invoice,40,True,0,5821.887804559124,485.1573170465936,1.0,0.6263779395751832,2.247570004320994,1.0,10.613198147528356,5.681450166558095,2,2,0,20.234334785533527,0,7,2,4.521929657438412,7.230441330154294,0.0,Account,0.387667247832789,0,,1,Low Engagement
C02790,India,Manufacturing,51-200,Paid Ads,Enterprise,Annual,Invoice,24,False,0,26393.62443739473,2199.468703116228,30.0,3.343477024055464,42.59320882986182,0.5651715099035199,-39.32345448269035,-35.18510134751722,0,0,0,56.84326500797788,0,5,1,3.0206195895556545,2.726496035438398,0.0,Account,0.7821512143919871,0,,4,High Value Loyal
C02791,Germany,Manufacturing,501-1000,Referral,Professional,Annual,Invoice,31,True,0,5051.132227837842,420.9276856531535,27.38152126345455,4.1655026830499935,7.340610784263783,0.7420982258354192,4.850566345541309,3.555829812035344,0,1,0,9.310880665499578,0,8,1,4.288044225563166,7.739427848310648,0.3818,Billing,0.5543022039703365,1,2026-09-27,2,New & Growing
C02792,India,Education,501-1000,Organic Search,Starter,2-Year,Invoice,30,False,0,1058.207219743683,88.18393497864025,16.352080220542426,4.046416912157903,6.067006329306572,0.7295514244289069,-11.341992884619335,-5.657907343566253,0,2,0,12.308618080184663,0,4,0,4.288044225563166,7.230441330154294,0.0,Account,0.01,0,,2,New & Growing
C02793,Canada,Education,201-500,Event,Enterprise,Annual,Credit Card,3,True,0,23853.373262928344,1987.7811052440288,30.0,2.771386161957628,31.81847278044863,0.6326225284891059,-13.64560737910994,-18.651186844906128,0,1,0,19.311951091990068,0,9,1,4.288044225563166,7.230441330154294,0.09545,Account,0.4448832108719035,0,,4,High Value Loyal
C02794,USA,Retail,1-10,Event,Enterprise,Annual,Credit Card,16,True,0,21440.160367338107,1786.680030611509,30.0,2.448574223501764,19.988032111205197,0.7751393805639987,18.316890977728768,24.31741485008532,0,1,0,16.350138301872427,0,3,0,4.447850410420788,7.147864521349941,0.0,None,0.2365325451613973,0,,4,High Value Loyal
C02795,UK,Unknown,1000+,Paid Ads,Professional,Annual,Credit Card,34,True,0,6225.382839148422,518.7819032623685,23.321877990597148,2.457913043647752,13.97397895595478,0.3272344938200566,-19.49264002781416,-19.817592942864472,1,3,3,50.540405044349626,0,1,2,4.288044225563166,1.2027707328687725,-0.4038,Performance,0.8651126233058702,1,2026-10-15,0,Support Heavy
C02796,Canada,Technology,11-50,Event,Starter,Annual,Credit Card,38,False,0,1234.504247053269,102.87535392110574,5.003589737601236,2.7762624666109943,6.811433526700329,0.6740200841308439,13.128252644924483,13.27238809368981,0,0,0,5.656000988259739,0,4,0,3.8658972843189856,7.044811365921662,0.1468,Technical,0.4752790488315919,1,2026-10-06,1,Low Engagement
C02797,USA,Finance,1000+,Paid Ads,Professional,Annual,PayPal,28,True,0,5971.5429236158125,497.6285769679844,18.78901834572653,3.1967248631701377,9.8540750878659,0.190713476934753,-20.182692146816198,-26.41686019642609,1,3,3,67.01512568194156,0,4,1,4.288044225563166,4.020924540870178,-0.361525,Technical,0.8276637093163028,1,2026-10-01,0,Support Heavy
C02798,Canada,Manufacturing,501-1000,Direct,Starter,Month-to-Month,PayPal,49,True,0,1484.064653802053,123.67205448350444,7.551452435768239,3.813366018730054,3.124373849356669,0.490682078637077,-2.4543911223267845,3.379347800128153,0,2,0,5.0555093815134375,0,1,0,4.288044225563166,7.230441330154294,0.1909,Account,0.080174590540794,0,,1,Low Engagement
C02799,India,Finance,1000+,Organic Search,Starter,Annual,PayPal,44,True,10,1119.7456202722497,93.31213502268749,15.429466275343431,3.5638581087994283,7.902533364682405,0.9355456203624296,0.9793160947378476,3.281399887248229,0,1,0,16.37518095388932,0,1,2,4.288044225563166,7.586087353366421,0.0,None,0.01,0,,1,Low Engagement
C02800,USA,Technology,501-1000,Referral,Professional,Annual,Invoice,41,True,10,5711.057981187749,475.9214984323124,17.305414000746826,2.3521792002405832,11.334291577828846,0.4490356134712568,16.648283004941096,19.59451605868498,0,1,0,6.222707626196224,0,10,1,5.0,8.751621707098332,0.0,Account,0.286269037944338,1,2026-10-15,1,Low Engagement
C02801,France,Education,1000+,Referral,Enterprise,Annual,PayPal,48,True,0,25165.320555734103,2097.110046311175,30.0,1.2168255545207087,37.23441877822509,0.6831184883959522,-60.63286370432597,-67.55358166570124,6,10,2,17.51802636193772,0,2,0,4.288044225563166,4.836013818582615,-0.4767,Performance,0.786956705855573,1,2026-09-20,0,Support Heavy
C02802,India,Manufacturing,501-1000,Referral,Professional,Annual,Credit Card,7,True,10,4913.465392337856,409.455449361488,9.120487542614011,3.5674602718049204,1.0,0.0,-2.7492394737305146,-3.822413710809653,0,0,0,5.895227638682408,0,2,0,4.288044225563166,7.410453366016276,0.0,None,0.4446040794302353,1,2026-10-04,2,New & Growing
C02803,India,Finance,501-1000,Direct,Professional,2-Year,Credit Card,8,True,0,7170.148979316111,597.5124149430093,30.0,2.5657539028415224,12.5731198981171,0.3999392396057581,-24.90470847639541,-25.143568158240104,1,1,0,39.36581507955773,0,5,0,4.969602828072794,7.230441330154294,-0.39725000000000005,Performance,0.5241405248822241,0,,2,New & Growing
C02804,India,Education,201-500,Organic Search,Starter,2-Year,Invoice,7,True,0,1031.533640997356,85.96113674977967,11.305384501415952,5.411026700462092,3.986370579599622,0.5407959351848116,-2.611261110976269,-9.177340222810518,3,3,0,19.039275026804013,0,3,2,4.288044225563166,7.230441330154294,0.0,Account,0.01,0,,2,New & Growing
C02805,UK,Unknown,1-10,Event,Starter,Annual,PayPal,53,False,0,1234.2101703364892,102.85084752804076,3.231538920590184,4.368188794457889,4.851473495786992,0.5525013436493396,8.963999222439497,12.48950678701639,1,2,0,20.49401749077585,0,4,0,4.288044225563166,7.230441330154294,0.12386666666666667,Technical,0.1114943029759742,0,,1,Low Engagement
C02806,India,Finance,501-1000,Event,Enterprise,Annual,Invoice,37,False,10,23207.77479901513,1933.9812332512604,30.0,3.5113421243740066,33.57653720265447,0.6251356180465908,-11.445912808777289,-6.787081212252292,1,2,0,16.49815953246889,0,5,1,4.551578094802771,10.0,0.1101,Account,0.2460388207519961,0,,4,High Value Loyal
C02807,France,Healthcare,11-50,Organic Search,Professional,Month-to-Month,Invoice,55,True,0,6590.186986262776,549.1822488552313,22.509346942015263,1.866671254856724,2.463402275761262,0.6431645121803176,3.0624140789294567,-4.184703271273275,0,0,0,12.488615838080392,0,4,1,4.288044225563166,7.230441330154294,0.0,None,0.6953034111177452,1,2026-10-07,1,Low Engagement
C02808,USA,Education,11-50,Organic Search,Professional,Month-to-Month,PayPal,7,True,0,5813.267772836393,484.4389810696994,27.91162990876324,0.973112336724899,7.246215005264229,0.4485172441774628,-7.918688273326897,-8.076484844574694,1,1,1,23.632639029572765,0,2,1,1.664272284017155,2.808728500727579,-0.43136,Performance,0.92141709921465,1,2026-10-09,3,High Value At Risk
